ATF3_HUMAN	ATF3_HUMAN
ATF3_HUMAN	JDP2_HUMAN
ATF4_HUMAN	ATF4_HUMAN
ATF5_HUMAN	ATF5_HUMAN
JUNB_HUMAN	JUNB_HUMAN
JUNB_HUMAN	JUND_HUMAN
JUNB_HUMAN	JUN_HUMAN
ATF6A_HUMAN	ATF6A_HUMAN
ATF6B_HUMAN	ATF6B_HUMAN
MAF_HUMAN	MAF_HUMAN
MAF_HUMAN	MAFB_HUMAN
MAF_HUMAN	MAFA_HUMAN
MAF_HUMAN	NRL_HUMAN
MAF_HUMAN	MAFF_HUMAN
MAF_HUMAN	MAFG_HUMAN
MAF_HUMAN	MAFK_HUMAN
BACH1_HUMAN	BACH1_HUMAN
BACH2_HUMAN	BACH2_HUMAN
BATF_HUMAN	BATF_HUMAN
BATF2_HUMAN	BATF2_HUMAN
BATF3_HUMAN	BATF3_HUMAN
CEBPA_HUMAN	CEBPA_HUMAN
NFE2_HUMAN	NFE2_HUMAN
CEBPB_HUMAN	CEBPB_HUMAN
NF2L1_HUMAN	NF2L1_HUMAN
CEBPD_HUMAN	CEBPD_HUMAN
NF2L2_HUMAN	NF2L2_HUMAN
CEBPE_HUMAN	CEBPE_HUMAN
NF2L3_HUMAN	NF2L3_HUMAN
CEBPG_HUMAN	CEBPG_HUMAN
NFIL3_HUMAN	NFIL3_HUMAN
CREB3_HUMAN	CREB3_HUMAN
TEF_HUMAN	TEF_HUMAN
CR3L1_HUMAN	CR3L1_HUMAN
XBP1_HUMAN	XBP1_HUMAN
CR3L2_HUMAN	CR3L2_HUMAN
CR3L3_HUMAN	CR3L3_HUMAN
CR3L3_HUMAN	CR3L4_HUMAN
CREB5_HUMAN	CREB5_HUMAN
CREB5_HUMAN	ATF2_HUMAN
CRBL2_HUMAN	CRBL2_HUMAN
ZHANG_HUMAN	ZHANG_HUMAN
CREM_HUMAN	CREM_HUMAN
CREM_HUMAN	CREB1_HUMAN
CREM_HUMAN	ATF1_HUMAN
DBP_HUMAN	DBP_HUMAN
DBP_HUMAN	HLF_HUMAN
DDIT3_HUMAN	DDIT3_HUMAN
FOS_HUMAN	FOS_HUMAN
FOS_HUMAN	FOSB_HUMAN
FOS_HUMAN	FOSL2_HUMAN
FOS_HUMAN	FOSL1_HUMAN
