ARGI_YEAST	ARGI_YEAST
WAR1_YEAST	WAR1_YEAST
DAL82_YEAST	DAL82_YEAST
WTM1_YEAST	WTM1_YEAST
DATI_YEAST	DATI_YEAST
FLP_YEAST	FLP_YEAST
FYV5_YEAST	FYV5_YEAST
GCR2_YEAST	GCR2_YEAST
GTS1_YEAST	GTS1_YEAST
HAP3_YEAST	HAP3_YEAST
HAP4_YEAST	HAP4_YEAST
HAP5_YEAST	HAP5_YEAST
IFH1_YEAST	IFH1_YEAST
IME1_YEAST	IME1_YEAST
IME4_YEAST	IME4_YEAST
JHD1_YEAST	JHD1_YEAST
KAR4_YEAST	KAR4_YEAST
MET4_YEAST	MET4_YEAST
MSS11_YEAST	MSS11_YEAST
OPI1_YEAST	OPI1_YEAST
ORC1_YEAST	ORC1_YEAST
OTU1_YEAST	OTU1_YEAST
PDC2_YEAST	PDC2_YEAST
RCO1_YEAST	RCO1_YEAST
SMK1_YEAST	SMK1_YEAST
SNF1_YEAST	SNF1_YEAST
SPT10_YEAST	SPT10_YEAST
SPT2_YEAST	SPT2_YEAST
SPT23_YEAST	SPT23_YEAST
STB2_YEAST	STB2_YEAST
STB3_YEAST	STB3_YEAST
TF2B_YEAST	TF2B_YEAST
THO2_YEAST	THO2_YEAST
UME1_YEAST	UME1_YEAST
